,Time,xVolt,yVolt
8454,36536,1650,1656
8455,36540,1659,1650
8456,36543,1656,1650
8457,36546,1653,1653
8458,36548,1653,1669
8459,36551,1646,1659
8460,36554,1659,1656
8461,36557,1640,1656
8462,36560,1646,1662
8463,36563,1650,1646
8464,36565,1646,1659
8465,36568,1653,1653
8466,36571,1653,1656
8467,36574,1643,1646
8468,36577,1656,1643
8469,36579,1653,1650
8470,36583,1653,1656
8471,36586,1646,1662
8472,36589,1650,1659
8473,36592,1653,1653
8474,36595,1646,1662
8475,36597,1650,1650
8476,36600,1646,1656
8477,36603,1659,1659
8478,36606,1653,1650
8479,36609,1659,1656
8480,36612,1637,1666
8481,36614,1653,1656
8482,36617,1653,1650
8483,36620,1656,1650
8484,36624,1643,1650
8485,36627,1653,1650
8486,36629,1643,1640
8487,36632,1650,1662
8488,36635,1656,1653
8489,36638,1656,1653
8490,36641,1646,1653
8491,36644,1656,1650
8492,36646,1650,1653
8493,36649,1646,1653
8494,36652,1650,1650
8495,36655,1653,1643
8496,36658,1650,1653
8497,36661,1650,1650
8498,36663,1653,1646
8499,36667,1659,1653
8500,36670,1656,1650
8501,36673,1653,1656
8502,36676,1646,1646
8503,36678,1656,1653
8504,36681,1656,1656
8505,36684,1656,1659
8506,36687,1650,1656
8507,36690,1656,1650
8508,36693,1643,1646
8509,36695,1656,1646
8510,36698,1656,1659
8511,36701,1662,1650
8512,36704,1656,1662
8513,36707,1646,1653
8514,36710,1653,1643
8515,36713,1646,1659
8516,36716,1650,1646
8517,36719,1656,1656
8518,36722,1653,1659
8519,36725,1646,1653
8520,36727,1646,1653
8521,36730,1653,1659
8522,36733,1656,1653
8523,36736,1643,1650
8524,36739,1646,1656
8525,36742,1653,1646
8526,36744,1656,1669
8527,36747,1646,1653
8528,36750,1650,1666
8529,36754,1650,1653
8530,36757,1643,1656
8531,36759,1650,1646
8532,36762,1666,1650
8533,36765,1659,1659
8534,36768,1650,1653
8535,36771,1643,1646
8536,36774,1643,1656
8537,36776,1643,1640
8538,36779,1656,1653
8539,36782,1653,1656
8540,36785,1650,1650
8541,36788,1643,1659
8542,36791,1643,1656
8543,36794,1659,1646
8544,36797,1653,1659
8545,36800,1653,1656
8546,36803,1646,1656
8547,36806,1659,1656
8548,36808,1640,1640
8549,36811,1646,1656
8550,36814,1650,1659
8551,36817,1659,1646
8552,36820,1662,1656
8553,36823,1656,1646
8554,36825,1646,1669
8555,36828,1653,1656
8556,36831,1656,1656
8557,36834,1653,1656
8558,36838,1653,1650
8559,36840,1659,1656
8560,36843,1650,1646
8561,36846,1653,1640
8562,36849,1653,1662
8563,36852,1659,1656
8564,36855,1650,1656
8565,36857,1650,1650
8566,36860,1656,1659
8567,36863,1646,1643
8568,36866,1646,1653
8569,36869,1656,1666
8570,36872,1650,1662
8571,36874,1653,1653
8572,36877,1643,1653
8573,36881,1643,1659
8574,36884,1656,1662
8575,36887,1653,1646
8576,36889,1653,1662
8577,36892,1646,1662
8578,36895,1637,1659
8579,36898,1646,1669
8580,36901,1656,1656
8581,36904,1643,1653
8582,36906,1653,1656
8583,36909,1650,1653
8584,36912,1643,1653
8585,36915,1643,1653
8586,36918,1659,1646
8587,36922,1643,1659
8588,36924,1640,1650
8589,36927,1659,1646
8590,36930,1646,1653
8591,36933,1646,1662
8592,36936,1653,1653
8593,36938,1666,1650
8594,36941,1650,1659
8595,36944,1637,1653
8596,36947,1650,1643
8597,36950,1662,1650
8598,36953,1643,1656
8599,36955,1666,1662
8600,36958,1650,1656
8601,36961,1653,1646
8602,36965,1650,1653
8603,36968,1656,1656
8604,36970,1653,1650
8605,36973,1637,1666
8606,36976,1659,1643
8607,36979,1656,1646
8608,36982,1643,1656
8609,36985,1662,1650
8610,36987,1640,1650
8611,36990,1646,1650
8612,36993,1640,1659
8613,36996,1646,1656
8614,36999,1653,1656
8615,37002,1653,1659
8616,37004,1653,1653
8617,37008,1650,1659
8618,37011,1662,1656
8619,37014,1646,1653
8620,37017,1650,1666
8621,37019,1653,1650
8622,37022,1653,1653
8623,37025,1653,1653
8624,37028,1646,1650
8625,37031,1643,1643
8626,37034,1653,1656
8627,37036,1643,1643
8628,37039,1650,1643
8629,37042,1643,1656
8630,37045,1646,1656
8631,37048,1653,1650
8632,37052,1650,1656
8633,37054,1659,1656
8634,37057,1653,1653
8635,37060,1656,1650
8636,37063,1650,1659
8637,37066,1653,1653
8638,37068,1666,1656
8639,37071,1656,1659
8640,37074,1650,1653
8641,37077,1650,1656
8642,37080,1653,1650
8643,37083,1650,1662
8644,37085,1656,1650
8645,37088,1653,1656
8646,37091,1653,1656
8647,37095,1656,1650
8648,37098,1659,1653
8649,37100,1659,1656
8650,37103,1656,1656
8651,37106,1650,1669
8652,37109,1640,1656
8653,37112,1659,1643
8654,37115,1640,1653
8655,37117,1659,1659
8656,37120,1653,1656
8657,37123,1656,1653
8658,37126,1650,1653
8659,37129,1650,1643
8660,37132,1650,1650
8661,37134,1662,1653
8662,37138,1650,1650
8663,37141,1637,1650
8664,37144,1659,1650
8665,37147,1646,1650
8666,37149,1659,1653
8667,37152,1653,1656
8668,37155,1650,1662
8669,37158,1650,1659
8670,37161,1653,1653
8671,37164,1653,1643
8672,37166,1650,1659
8673,37169,1643,1659
8674,37172,1653,1656
8675,37175,1656,1656
8676,37179,1653,1646
8677,37182,1650,1643
8678,37184,1646,1659
8679,37187,1662,1650
8680,37190,1633,1659
8681,37193,1656,1646
8682,37196,1653,1653
8683,37198,1643,1662
8684,37201,1653,1653
8685,37204,1650,1653
8686,37207,1646,1653
8687,37210,1646,1653
8688,37213,1643,1643
8689,37215,1643,1643
8690,37218,1646,1662
8691,37222,1656,1653
8692,37225,1656,1656
8693,37228,1656,1653
8694,37230,1643,1653
8695,37233,1646,1653
8696,37236,1650,1662
8697,37239,1646,1653
8698,37242,1643,1656
8699,37245,1650,1640
8700,37247,1653,1659
8701,37250,1653,1650
8702,37253,1643,1646
8703,37256,1659,1653
8704,37259,1650,1646
8705,37262,1650,1643
8706,37265,1646,1656
8707,37268,1656,1659
8708,37271,1659,1650
8709,37274,1646,1643
8710,37277,1637,1659
8711,37279,1653,1653
8712,37282,1656,1656
8713,37285,1659,1653
8714,37288,1650,1659
8715,37291,1650,1637
8716,37294,1653,1650
8717,37296,1650,1640
8718,37299,1656,1666
8719,37302,1650,1656
8720,37306,1637,1659
8721,37309,1646,1656
8722,37312,1656,1656
8723,37314,1653,1653
8724,37317,1653,1662
8725,37320,1659,1659
8726,37323,1646,1646
8727,37326,1653,1656
8728,37328,1643,1643
8729,37331,1650,1653
8730,37334,1650,1656
8731,37337,1656,1646
8732,37340,1656,1653
8733,37343,1643,1646
8734,37345,1650,1650
8735,37349,1656,1650
8736,37352,1653,1653
8737,37355,1656,1659
8738,37358,1653,1650
8739,37360,1653,1656
8740,37363,1653,1650
8741,37366,1656,1659
8742,37369,1662,1656
8743,37372,1633,1650
8744,37375,1646,1646
8745,37377,1650,1653
8746,37380,1653,1653
8747,37383,1653,1656
8748,37386,1653,1653
8749,37389,1650,1650
8750,37393,1650,1646
8751,37395,1659,1656
8752,37398,1650,1659
8753,37401,1650,1659
8754,37404,1653,1653
8755,37407,1656,1666
8756,37409,1643,1659
8757,37412,1650,1653
8758,37415,1653,1643
8759,37418,1650,1662
8760,37421,1669,1640
8761,37424,1646,1656
8762,37426,1643,1646
8763,37429,1643,1662
8764,37432,1646,1646
8765,37436,1650,1653
8766,37439,1662,1656
8767,37442,1646,1666
8768,37444,1643,1646
8769,37447,1646,1666
8770,37450,1656,1653
8771,37453,1646,1656
8772,37456,1650,1659
8773,37458,1662,1656
8774,37461,1650,1640
8775,37464,1650,1646
8776,37467,1662,1656
8777,37470,1653,1662
8778,37473,1662,1643
8779,37475,1643,1650
8780,37479,1656,1653
8781,37482,1653,1659
8782,37485,1659,1646
8783,37488,1653,1669
8784,37491,1653,1656
8785,37493,1650,1659
8786,37496,1653,1653
8787,37499,1656,1650
8788,37502,1650,1646
8789,37505,1643,1656
8790,37507,1646,1650
8791,37510,1646,1666
8792,37513,1662,1643
8793,37516,1662,1650
8794,37520,1662,1653
8795,37523,1659,1656
8796,37525,1650,1653
8797,37528,1656,1659
8798,37531,1640,1656
8799,37534,1653,1646
8800,37537,1650,1666
8801,37539,1662,1646
8802,37542,1650,1653
8803,37545,1646,1650
8804,37548,1650,1662
8805,37551,1653,1659
8806,37554,1653,1666
8807,37556,1653,1646
8808,37559,1653,1646
8809,37563,1653,1659
8810,37566,1646,1653
8811,37569,1662,1646
8812,37572,1646,1653
8813,37574,1656,1659
8814,37577,1646,1650
8815,37580,1653,1659
8816,37583,1659,1659
8817,37586,1662,1659
8818,37588,1650,1659
8819,37591,1656,1656
8820,37594,1646,1643
8821,37597,1650,1656
8822,37600,1653,1666
8823,37603,1650,1656
8824,37606,1656,1662
8825,37609,1650,1653
8826,37612,1646,1646
8827,37615,1650,1659
8828,37618,1659,1656
8829,37621,1653,1643
8830,37623,1643,1646
8831,37626,1646,1653
8832,37629,1646,1656
8833,37632,1653,1656
8834,37635,1643,1662
8835,37637,1656,1656
8836,37640,1662,1646
8837,37643,1653,1653
8838,37646,1643,1659
8839,37650,1656,1653
8840,37653,1653,1653
8841,37655,1653,1646
8842,37658,1659,1656
8843,37661,1650,1659
8844,37664,1662,1650
8845,37667,1659,1646
8846,37669,1653,1656
8847,37672,1656,1653
8848,37675,1650,1640
8849,37678,1653,1650
8850,37681,1646,1656
8851,37684,1646,1650
8852,37686,1656,1666
8853,37690,1640,1653
8854,37693,1646,1653
8855,37696,1650,1650
8856,37699,1662,1653
8857,37702,1659,1650
8858,37704,1643,1656
8859,37707,1650,1656
8860,37710,1646,1659
8861,37713,1653,1659
8862,37716,1659,1659
8863,37718,1653,1666
8864,37721,1650,1653
8865,37724,1653,1643
8866,37727,1656,1646
8867,37730,1640,1653
8868,37734,1646,1653
8869,37736,1650,1646
8870,37739,1662,1650
8871,37742,1640,1666
8872,37745,1643,1659
8873,37748,1643,1653
8874,37751,1650,1653
8875,37753,1656,1659
8876,37756,1653,1653
8877,37759,1643,1650
8878,37762,1650,1656
8879,37765,1650,1653
8880,37767,1659,1653
8881,37770,1662,1659
8882,37773,1656,1666
8883,37777,1650,1653
8884,37780,1653,1646
8885,37783,1646,1656
8886,37785,1650,1653
8887,37788,1653,1646
8888,37791,1653,1659
8889,37794,1656,1646
8890,37797,1659,1646
8891,37799,1646,1656
8892,37802,1643,1646
8893,37805,1646,1662
8894,37808,1659,1653
8895,37811,1659,1650
8896,37814,1656,1662
8897,37816,1650,1656
8898,37820,1650,1646
8899,37823,1646,1659
8900,37826,1643,1650
8901,37829,1650,1659
8902,37832,1659,1650
8903,37834,1650,1650
8904,37837,1646,1653
8905,37840,1653,1656
8906,37843,1659,1650
8907,37846,1656,1646
8908,37848,1640,1653
8909,37851,1650,1662
8910,37854,1646,1653
8911,37857,1656,1656
8912,37861,1656,1643
8913,37864,1640,1659
8914,37866,1666,1653
8915,37869,1653,1656
8916,37872,1653,1650
8917,37875,1656,1653
8918,37878,1656,1650
8919,37881,1643,1646
8920,37883,1662,1656
8921,37886,1650,1662
8922,37889,1653,1656
8923,37892,1650,1653
8924,37895,1637,1650
8925,37897,1653,1656
8926,37900,1656,1650
8927,37904,1659,1650
8928,37907,1659,1653
8929,37910,1662,1662
8930,37913,1666,1653
8931,37915,1653,1656
8932,37918,1669,1646
8933,37921,1662,1650
8934,37924,1656,1653
8935,37927,1653,1650
8936,37929,1650,1656
8937,37932,1653,1653
8938,37935,1653,1656
8939,37938,1650,1662
8940,37941,1659,1643
8941,37944,1653,1656
8942,37947,1650,1650
8943,37950,1656,1650
8944,37953,1656,1653
8945,37956,1650,1653
8946,37959,1653,1646
8947,37962,1659,1643
8948,37964,1650,1662
8949,37967,1650,1650
8950,37970,1656,1653
8951,37973,1656,1650
8952,37976,1640,1643
8953,37978,1656,1650
8954,37981,1656,1646
8955,37984,1656,1656
8956,37987,1650,1659
8957,37991,1653,1653
8958,37994,1659,1643
8959,37996,1650,1653
8960,37999,1659,1650
8961,38002,1662,1666
8962,38005,1666,1659
8963,38008,1656,1659
8964,38011,1643,1662
8965,38013,1666,1653
8966,38016,1653,1662
8967,38019,1662,1662
8968,38022,1653,1650
8969,38025,1637,1650
8970,38027,1659,1653
8971,38030,1650,1646
8972,38034,1653,1653
8973,38037,1659,1659
8974,38040,1653,1653
8975,38043,1640,1646
8976,38045,1646,1653
8977,38048,1650,1656
8978,38051,1646,1659
8979,38054,1643,1659
8980,38057,1646,1653
8981,38059,1643,1653
8982,38062,1653,1653
8983,38065,1650,1650
8984,38068,1656,1656
8985,38071,1643,1666
8986,38075,1653,1646
8987,38077,1646,1659
8988,38080,1656,1640
8989,38083,1650,1653
8990,38086,1646,1653
8991,38089,1646,1659
8992,38092,1653,1653
8993,38094,1650,1656
8994,38097,1650,1656
8995,38100,1659,1653
8996,38103,1653,1666
8997,38106,1653,1653
8998,38108,1653,1650
8999,38111,1643,1653
9000,38114,1653,1646
9001,38118,1659,1646
9002,38121,1659,1659
9003,38124,1653,1650
9004,38126,1646,1643
9005,38129,1650,1650
9006,38132,1650,1656
9007,38135,1659,1662
9008,38138,1653,1666
9009,38141,1659,1646
9010,38143,1646,1640
9011,38146,1650,1653
9012,38149,1650,1656
9013,38152,1653,1656
9014,38155,1656,1662
9015,38157,1666,1650
9016,38161,1646,1650
9017,38164,1656,1653
9018,38167,1656,1653
9019,38170,1640,1656
9020,38173,1643,1656
9021,38175,1650,1653
9022,38178,1646,1656
9023,38181,1650,1637
9024,38184,1659,1662
9025,38187,1653,1659
9026,38189,1650,1653
9027,38192,1643,1646
9028,38195,1653,1646
9029,38198,1650,1653
9030,38202,1650,1650
9031,38205,1646,1656
9032,38207,1656,1659
9033,38210,1653,1656
9034,38213,1656,1659
9035,38216,1656,1653
9036,38219,1666,1656
9037,38222,1653,1646
9038,38224,1653,1653
9039,38227,1646,1656
9040,38230,1656,1656
9041,38233,1656,1656
9042,38236,1653,1653
9043,38238,1650,1653
9044,38241,1646,1653
9045,38245,1650,1659
9046,38248,1643,1659
9047,38251,1653,1653
9048,38254,1656,1659
9049,38256,1656,1650
9050,38259,1643,1650
9051,38262,1646,1653
9052,38265,1656,1656
9053,38268,1659,1650
9054,38271,1650,1656
9055,38273,1656,1650
9056,38276,1640,1653
9057,38279,1650,1646
9058,38282,1653,1656
9059,38285,1646,1659
9060,38288,1653,1662
9061,40198,1650,1643
9062,40201,1646,1653
9063,40204,1656,1656
9064,40206,1656,1650
9065,40210,1643,1646
9066,40213,1653,1650
9067,40216,1656,1656
9068,40219,1646,1653
9069,40222,1650,1643
9070,40224,1656,1653
9071,40227,1653,1656
9072,40230,1653,1656
9073,40233,1656,1650
9074,40236,1653,1650
9075,40238,1653,1653
9076,40241,1659,1659
9077,40244,1643,1653
9078,40247,1646,1656
9079,40251,1656,1650
9080,40254,1643,1659
9081,40256,1659,1656
9082,40259,1659,1633
9083,40262,1659,1656
9084,40265,1653,1659
9085,40268,1653,1659
9086,40271,1646,1653
9087,40273,1653,1656
9088,40276,1656,1659
9089,40279,1646,1650
9090,40282,1643,1662
9091,40285,1653,1646
9092,40287,1650,1656
9093,40290,1646,1646
9094,40294,1646,1646
9095,40297,1656,1656
9096,40300,1666,1656
9097,40303,1656,1650
9098,40305,1656,1650
9099,40308,1656,1650
9100,40311,1656,1646
9101,40314,1662,1640
9102,40317,1650,1650
9103,40319,1650,1650
9104,40322,1650,1650
9105,40325,1646,1656
9106,40328,1650,1656
9107,40331,1662,1653
9108,40334,1662,1659
9109,40337,1656,1650
9110,40340,1633,1656
9111,40343,1646,1656
9112,40346,1656,1646
9113,40349,1656,1672
9114,40352,1650,1646
9115,40354,1656,1656
9116,40357,1653,1643
9117,40360,1650,1646
9118,40363,1650,1662
9119,40366,1650,1650
9120,40368,1646,1656
9121,40371,1653,1646
9122,40374,1650,1640
9123,40378,1646,1650
9124,40381,1653,1653
9125,40384,1656,1656
9126,40386,1650,1650
9127,40389,1640,1656
9128,40392,1646,1646
9129,40395,1650,1653
9130,40398,1653,1650
9131,40401,1659,1646
9132,40403,1650,1653
9133,40406,1650,1643
9134,40409,1650,1643
9135,40412,1656,1653
9136,40415,1650,1659
9137,40417,1640,1662
9138,40421,1653,1646
9139,40424,1650,1650
9140,40427,1656,1653
9141,40430,1653,1656
9142,40433,1650,1656
9143,40435,1653,1653
9144,40438,1650,1653
9145,40441,1656,1653
9146,40444,1646,1650
9147,40447,1650,1662
9148,40450,1669,1659
9149,40452,1653,1650
9150,40455,1659,1646
9151,40458,1653,1650
9152,40461,1659,1646
9153,40465,1656,1666
9154,40467,1646,1656
9155,40470,1659,1656
9156,40473,1643,1653
9157,40476,1653,1640
9158,40479,1646,1650
9159,40482,1650,1662
9160,40484,1650,1650
9161,40487,1643,1643
9162,40490,1646,1650
9163,40493,1659,1653
9164,40496,1662,1659
9165,40498,1662,1659
9166,40501,1653,1650
9167,40504,1640,1650
9168,40508,1637,1650
9169,40511,1659,1650
9170,40514,1659,1653
9171,40516,1653,1653
9172,40519,1637,1646
9173,40522,1643,1656
9174,40525,1650,1650
9175,40528,1650,1653
9176,40531,1650,1662
9177,40533,1653,1656
9178,40536,1646,1650
9179,40539,1640,1659
9180,40542,1646,1656
9181,40545,1646,1653
9182,40547,1646,1659
9183,40551,1650,1656
9184,40554,1643,1650
9185,40557,1653,1666
9186,40560,1646,1650
9187,40563,1653,1659
9188,40565,1656,1656
9189,40568,1646,1653
9190,40571,1656,1662
9191,40574,1650,1650
9192,40577,1675,1666
9193,40580,1643,1659
9194,40582,1659,1656
9195,40585,1650,1640
9196,40588,1640,1653
9197,40592,1646,1653
9198,40595,1656,1653
9199,40597,1656,1656
9200,40600,1659,1656
9201,40603,1653,1643
9202,40606,1650,1662
9203,40609,1656,1666
9204,40612,1653,1653
9205,40614,1643,1666
9206,40617,1662,1662
9207,40620,1650,1656
9208,40623,1650,1646
9209,40626,1656,1653
9210,40628,1640,1659
9211,40631,1653,1662
9212,40635,1650,1656
9213,40638,1653,1643
9214,40641,1659,1643
9215,40644,1650,1653
9216,40646,1646,1653
9217,40649,1650,1656
9218,40652,1650,1653
9219,40655,1643,1643
9220,40658,1656,1656
9221,40661,1653,1653
9222,40663,1656,1666
9223,40666,1659,1656
9224,40669,1650,1643
9225,40672,1656,1653
9226,40675,1646,1650
9227,40678,1650,1662
9228,40681,1656,1653
9229,40684,1656,1646
9230,40687,1643,1659
9231,40690,1653,1656
9232,40693,1653,1643
9233,40695,1662,1646
9234,40698,1653,1653
9235,40701,1643,1650
9236,40704,1650,1666
9237,40707,1646,1656
9238,40710,1659,1650
9239,40712,1650,1659
9240,40715,1646,1659
9241,40718,1653,1672
9242,40722,1656,1650
9243,40725,1659,1656
9244,40727,1650,1653
9245,40730,1646,1659
9246,40733,1650,1672
9247,40736,1643,1656
9248,40739,1646,1656
9249,40742,1653,1646
9250,40744,1650,1653
9251,40747,1659,1650
9252,40750,1659,1656
9253,40753,1650,1656
9254,40756,1656,1653
9255,40758,1643,1659
9256,40762,1662,1662
9257,40765,1653,1662
9258,40768,1653,1656
9259,40771,1646,1653
9260,40774,1643,1656
9261,40776,1646,1659
9262,40779,1656,1653
9263,40782,1650,1653
9264,40785,1650,1646
9265,40788,1662,1653
9266,40791,1646,1650
9267,40793,1656,1656
9268,40796,1650,1659
9269,40799,1656,1662
9270,40802,1653,1653
9271,40806,1653,1650
9272,40808,1656,1646
9273,40811,1656,1656
9274,40814,1650,1662
9275,40817,1659,1653
9276,40820,1643,1650
9277,40823,1653,1646
9278,40825,1640,1653
9279,40828,1653,1650
9280,40831,1640,1659
9281,40834,1656,1656
9282,40837,1640,1643
9283,40840,1656,1653
9284,40842,1650,1656
9285,40845,1653,1662
9286,40849,1656,1659
9287,40852,1646,1653
9288,40855,1646,1659
9289,40857,1650,1656
9290,40860,1643,1656
9291,40863,1656,1653
9292,40866,1656,1659
9293,40869,1650,1640
9294,40872,1650,1653
9295,40874,1650,1650
9296,40877,1653,1646
9297,40880,1653,1659
9298,40883,1653,1662
9299,40886,1633,1659
9300,40888,1646,1650
9301,40892,1653,1646
9302,40895,1650,1646
9303,40898,1650,1662
9304,40901,1653,1653
9305,40904,1662,1656
9306,40906,1646,1656
9307,40909,1659,1646
9308,40912,1656,1662
9309,40915,1656,1659
9310,40918,1666,1653
9311,40921,1646,1646
9312,40923,1656,1650
9313,40926,1640,1650
9314,40929,1646,1656
9315,40933,1643,1659
9316,40936,1646,1650
9317,40938,1643,1646
9318,40941,1643,1646
9319,40944,1637,1659
9320,40947,1659,1653
9321,40950,1656,1656
9322,40953,1650,1646
9323,40955,1653,1659
9324,40958,1646,1653
9325,40961,1643,1662
9326,40964,1659,1666
9327,40967,1659,1656
9328,40970,1659,1646
9329,40972,1643,1646
9330,40976,1650,1653
9331,40979,1650,1659
9332,40982,1650,1650
9333,40985,1643,1656
9334,40987,1637,1653
9335,40990,1656,1659
9336,40993,1656,1653
9337,40996,1656,1653
9338,40999,1643,1656
9339,41002,1650,1650
9340,41004,1650,1653
9341,41007,1640,1653
9342,41010,1653,1653
9343,41013,1650,1653
9344,41016,1646,1659
9345,41019,1653,1659
9346,41022,1640,1653
9347,41025,1650,1650
9348,41028,1662,1656
9349,41031,1646,1656
9350,41034,1662,1646
9351,41036,1656,1656
9352,41039,1650,1643
9353,41042,1650,1653
9354,41045,1653,1646
9355,41048,1653,1656
9356,41051,1656,1646
9357,41053,1653,1656
9358,41056,1646,1646
9359,41059,1650,1659
9360,41063,1650,1666
9361,41066,1650,1653
9362,41068,1643,1662
9363,41071,1640,1650
9364,41074,1656,1650
9365,41077,1656,1650
9366,41080,1650,1653
9367,41083,1656,1659
9368,41085,1640,1666
9369,41088,1653,1656
9370,41091,1646,1643
9371,41094,1656,1656
9372,41097,1643,1643
9373,41100,1656,1662
9374,41102,1643,1646
9375,41106,1653,1662
9376,41109,1650,1653
9377,41112,1646,1656
9378,41115,1653,1653
9379,41117,1643,1656
9380,41120,1653,1653
9381,41123,1650,1646
9382,41126,1653,1653
9383,41129,1646,1650
9384,41132,1656,1662
9385,41134,1659,1653
9386,41137,1646,1653
9387,41140,1653,1650
9388,41143,1650,1653
9389,41147,1650,1669
9390,41149,1659,1662
9391,41152,1650,1656
9392,41155,1650,1656
9393,41158,1656,1650
9394,41161,1662,1659
9395,41164,1659,1659
9396,41166,1659,1662
9397,41169,1659,1656
9398,41172,1643,1666
9399,41175,1650,1659
9400,41178,1662,1662
9401,41181,1653,1650
9402,41183,1646,1650
9403,41186,1653,1650
9404,41190,1653,1646
9405,41193,1656,1653
9406,41196,1640,1662
9407,41198,1659,1656
9408,41201,1656,1650
9409,41204,1646,1646
9410,41207,1650,1659
9411,41210,1650,1653
9412,41213,1659,1662
9413,41215,1662,1646
9414,41218,1646,1653
9415,41221,1650,1650
9416,41224,1653,1659
9417,41227,1646,1646
9418,41230,1662,1662
9419,41233,1659,1646
9420,41236,1662,1637
9421,41239,1643,1653
9422,41242,1650,1653
9423,41245,1646,1646
9424,41247,1646,1656
9425,41250,1659,1656
9426,41253,1653,1646
9427,41256,1646,1643
9428,41259,1656,1662
9429,41262,1662,1653
9430,41264,1643,1653
9431,41267,1656,1650
9432,41270,1656,1650
